id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,month_sold,yr_sold
7228500560,410000.0,4,1.0,1970,4740,1.5,0,0,2,7,1670,300.0,1904,2005.0,98122,47.6136,-122.303,1510,4740,3,2015
3584000310,225000.0,3,1.75,1430,8505,1.0,0,0,3,7,1430,0.0,1968,0.0,98003,47.3173,-122.319,1190,8640,12,2014
8150100045,210000.0,2,1.0,830,6000,1.0,0,0,2,6,830,0.0,1940,0.0,98126,47.5308,-122.376,830,4960,10,2014
1868901275,455000.0,2,1.0,1430,5000,1.5,0,0,1,7,1430,0.0,1925,0.0,98115,47.6727,-122.299,1450,3750,1,2015
6131600075,225000.0,3,1.0,1300,8316,1.0,0,0,3,6,1300,0.0,1954,0.0,98002,47.3221,-122.216,1260,8316,4,2015
9468200125,480000.0,2,1.0,1030,3060,1.0,0,2,3,7,790,240.0,1918,0.0,98103,47.6779,-122.353,1390,3060,8,2014
8029510030,363000.0,3,2.5,2740,11872,2.0,0,0,2,9,2740,0.0,1990,0.0,98023,47.3076,-122.395,2570,10377,2,2015
7899800890,181000.0,2,1.5,720,5120,1.0,0,0,2,6,720,0.0,1954,0.0,98106,47.5218,-122.357,1150,2566,2,2015
3021059276,250000.0,4,2.0,2010,7312,1.0,0,0,3,7,2010,0.0,1976,0.0,98002,47.2785,-122.213,2010,7650,3,2015
3797001895,481000.0,3,1.75,1560,3000,1.0,0,0,3,6,770,790.0,1918,0.0,98103,47.6846,-122.345,1390,3000,4,2015
3832710960,260000.0,3,2.0,1810,7209,1.0,0,0,3,7,1240,570.0,1978,0.0,98032,47.3656,-122.278,1750,7209,9,2014
1105000588,349500.0,3,1.0,1400,3538,1.0,0,0,2,7,800,600.0,1953,0.0,98118,47.5405,-122.27,1620,6331,4,2015
3830630060,245000.0,3,2.5,1730,7442,2.0,0,0,2,7,1730,0.0,1987,0.0,98030,47.3507,-122.178,1630,6458,9,2014
5101404898,592500.0,2,2.0,1420,9191,1.5,0,2,4,7,1420,0.0,1928,0.0,98115,47.6979,-122.32,1420,6816,5,2014
7972601890,385000.0,4,1.75,2360,7620,1.0,0,0,3,7,1180,1180.0,1955,0.0,98106,47.5278,-122.345,1910,7620,10,2014
5127001620,315000.0,3,1.75,1580,11455,1.0,0,0,3,7,1200,380.0,1974,0.0,98059,47.4756,-122.147,1550,10650,2,2015
9407100800,255000.0,3,1.0,1230,10170,1.0,0,0,2,7,1230,0.0,1979,0.0,98045,47.4437,-121.772,1380,10098,11,2014
1873100060,693000.0,4,2.5,2460,4425,2.0,0,0,2,8,2460,0.0,2006,0.0,98052,47.7048,-122.109,2990,5659,8,2014
8722101360,780000.0,3,1.0,1660,4400,1.5,0,0,2,8,1460,200.0,1911,0.0,98112,47.6362,-122.302,1660,4400,12,2014
8644000060,237000.0,3,1.75,1270,8470,1.0,0,0,3,7,1270,0.0,1960,0.0,98198,47.4207,-122.29,1600,8470,10,2014
1400300055,425000.0,2,1.0,770,5040,1.0,0,0,2,5,770,0.0,1930,0.0,98144,47.5964,-122.299,1330,2580,4,2015
8078560140,290000.0,4,2.5,1700,7280,2.0,0,0,3,7,1700,0.0,1988,0.0,98031,47.4045,-122.171,1950,7475,5,2014
3438500192,285000.0,3,1.0,1120,10701,1.0,0,0,2,7,1120,0.0,1954,0.0,98106,47.5544,-122.358,1130,6350,9,2014
7974200510,415000.0,2,1.0,1070,4500,1.0,0,0,2,7,1070,0.0,1937,0.0,98115,47.6802,-122.29,1320,4465,8,2014
2557000400,272500.0,3,2.5,2070,9900,1.0,0,0,2,8,1420,650.0,1979,0.0,98023,47.2988,-122.371,2070,8250,4,2015
6378500125,436000.0,2,1.0,1040,7538,1.0,0,0,3,7,1040,0.0,1939,0.0,98133,47.7107,-122.352,1440,7530,5,2015
1745100140,210000.0,3,1.0,1700,11390,1.0,0,0,3,7,1700,0.0,1967,0.0,98003,47.3271,-122.323,1350,8164,10,2014
2976800796,236000.0,3,1.0,1300,5898,1.0,0,0,2,7,1300,0.0,1961,0.0,98178,47.5053,-122.255,1320,7619,9,2014
4235400186,331000.0,3,1.75,1080,1306,1.0,0,0,2,7,580,500.0,1954,2003.0,98199,47.6601,-122.4,1440,2225,11,2014
4215100060,365000.0,3,2.5,2653,4510,2.0,0,0,2,8,2653,0.0,2006,0.0,98031,47.4145,-122.166,2653,4927,3,2015
9189700045,450000.0,3,2.0,2290,16258,1.0,0,0,4,8,2290,0.0,1960,0.0,98058,47.4672,-122.165,1660,10530,1,2015
9412900055,405000.0,3,1.75,2390,6000,1.0,0,0,2,6,1240,1150.0,1908,0.0,98118,47.5362,-122.268,2020,6000,5,2015
1722059235,304900.0,4,1.75,2600,11325,1.0,0,0,3,7,1610,990.0,1969,0.0,98031,47.3954,-122.206,1720,11088,7,2014
6874200960,170000.0,2,1.0,860,5265,1.0,0,0,2,6,860,0.0,1931,0.0,98178,47.5048,-122.272,1650,8775,2,2015
5634500392,330000.0,3,3.0,2420,13959,1.0,0,0,3,8,1740,680.0,1988,0.0,98028,47.7486,-122.23,2570,13300,4,2015
1509500060,370000.0,4,2.5,2720,8666,2.0,0,0,2,9,2720,0.0,1992,0.0,98030,47.3846,-122.169,2410,8100,9,2014
7214810350,467000.0,5,2.25,2500,13500,1.0,0,0,2,7,1850,650.0,1979,0.0,98072,47.7564,-122.144,2300,9750,10,2014
6647200060,405000.0,3,1.75,1670,6720,1.0,0,0,2,7,1140,530.0,1980,0.0,98034,47.7198,-122.193,1670,7320,2,2015
2200500350,500000.0,2,1.0,1640,14100,1.0,0,0,3,7,1140,500.0,1954,0.0,98006,47.5712,-122.143,1520,13527,8,2014
6113400046,389999.0,4,2.5,1890,15770,2.0,0,0,3,7,1890,0.0,1968,0.0,98166,47.4281,-122.343,2410,15256,7,2014
6619910140,630000.0,4,1.75,2950,9025,1.0,0,2,3,8,1780,1170.0,1975,0.0,98034,47.7128,-122.223,2120,9600,2,2015
1115450240,360000.0,4,2.5,2160,9528,2.0,0,0,2,9,2160,0.0,1992,0.0,98001,47.3341,-122.255,2280,9937,10,2014
6073240060,580000.0,4,3.0,3280,11060,2.0,0,0,2,8,2270,1010.0,1986,0.0,98056,47.5399,-122.181,2320,11004,10,2014
9297300045,550000.0,3,2.0,1970,4166,2.0,0,3,4,8,1270,700.0,1929,0.0,98126,47.5717,-122.375,2390,4166,7,2014
5468730030,265000.0,3,2.0,1320,8959,1.0,0,0,2,7,1320,0.0,1993,0.0,98042,47.3536,-122.144,1740,7316,8,2014
8079030390,446500.0,3,2.5,2650,7286,2.0,0,0,2,8,2650,0.0,1990,0.0,98059,47.5084,-122.154,2400,7220,3,2015
600000152,404000.0,3,1.5,2030,8880,1.0,0,0,2,7,1330,700.0,1963,0.0,98108,47.5586,-122.311,2140,5592,6,2014
1840000030,267500.0,3,1.75,1590,11914,1.0,0,2,2,7,1090,500.0,1957,0.0,98188,47.4427,-122.274,1630,9052,5,2014
3260800030,335000.0,3,2.5,2440,7632,2.0,0,0,2,8,2440,0.0,1998,0.0,98003,47.3494,-122.301,2510,7903,8,2014
2747100024,576000.0,3,2.5,1940,9000,1.0,0,0,3,7,970,970.0,1948,0.0,98117,47.6933,-122.393,2190,7310,6,2014
5104530560,208633.0,3,2.5,2040,3810,2.0,0,0,2,8,2040,0.0,2006,0.0,98038,47.3537,-122.0,2370,4590,4,2015
4330600350,315000.0,3,2.25,2200,8750,1.0,0,0,3,7,1120,1080.0,1964,0.0,98166,47.476000000000006,-122.337,1460,10139,1,2015
5016001535,725000.0,3,1.75,1920,3300,1.0,0,0,3,8,960,960.0,1913,0.0,98112,47.6239,-122.298,1740,4000,2,2015
7280300196,550000.0,4,2.75,1800,7750,1.0,0,0,3,8,1400,400.0,1965,0.0,98177,47.7776,-122.384,1800,8275,4,2015
8651520400,610750.0,4,2.25,2180,7297,2.0,0,0,2,8,2180,0.0,1984,0.0,98074,47.6459,-122.058,2250,9781,6,2014
7171200445,550700.0,2,1.0,1010,5000,1.5,0,0,3,6,1010,0.0,1908,0.0,98105,47.6692,-122.297,1460,5000,2,2015
3204800200,665000.0,4,2.75,3320,10574,2.0,0,0,4,8,2220,0.0,1960,0.0,98056,47.5376,-122.18,2720,8330,1,2015
3416600800,834000.0,4,2.5,2370,4000,1.5,0,2,4,8,1980,390.0,1928,0.0,98144,47.601000000000006,-122.294,2440,5750,2,2015
1328320800,305000.0,4,2.25,1950,7700,1.0,0,0,2,8,1350,600.0,1979,0.0,98058,47.4441,-122.125,2150,7350,11,2014
7771300125,487000.0,3,2.0,2590,14052,1.0,0,0,4,8,1720,870.0,1948,0.0,98133,47.7357,-122.333,1570,8162,4,2015
9521101455,548000.0,2,1.0,1470,3864,1.0,0,0,3,7,1170,300.0,1916,0.0,98103,47.6638,-122.345,1570,3864,7,2014
4337000335,268750.0,4,1.0,800,8775,1.0,0,0,2,6,800,0.0,1943,0.0,98166,47.48,-122.336,1310,8775,11,2014
325059286,819900.0,5,2.75,3150,7119,2.0,0,0,2,9,3150,0.0,2013,0.0,98052,47.6759,-122.151,1560,8384,5,2014
2597650240,520000.0,3,2.25,2030,16200,2.0,0,0,2,8,2030,0.0,1984,0.0,98027,47.5162,-122.057,2660,17958,10,2014
3353400435,230000.0,3,2.0,1450,11204,1.0,0,0,2,7,1450,0.0,2003,0.0,98001,47.2639,-122.252,1520,9518,7,2014
7972000240,240000.0,3,1.75,1510,10248,1.0,0,0,2,7,1510,0.0,1969,0.0,98023,47.2929,-122.371,1510,9753,2,2015
7520000520,232000.0,2,1.0,1240,12092,1.0,0,0,2,6,960,280.0,1922,1984.0,98146,47.4957,-122.352,1820,7460,9,2014
7520000520,240500.0,2,1.0,1240,12092,1.0,0,0,2,6,960,280.0,1922,1984.0,98146,47.4957,-122.352,1820,7460,3,2015
1959700550,740000.0,4,2.0,2050,4400,1.5,0,0,3,9,2050,0.0,1922,0.0,98102,47.644,-122.319,2320,5500,9,2014
1665400045,186375.0,3,1.0,1000,7636,1.0,0,0,1,7,1000,0.0,1952,0.0,98166,47.472,-122.344,1150,7600,4,2015
9542850320,790000.0,3,2.25,2370,10289,1.0,0,0,3,9,1590,780.0,1977,0.0,98005,47.592,-122.166,2500,10004,7,2014
3179100060,880000.0,4,3.5,2800,6750,2.0,0,0,2,9,1890,910.0,1951,2002.0,98105,47.669,-122.275,2370,6120,9,2014
8078490390,295000.0,3,2.0,1810,10530,1.0,0,2,2,8,1810,0.0,1991,0.0,98022,47.1913,-122.012,1910,10450,7,2014
9550201550,640000.0,2,1.0,1070,5000,1.0,0,0,2,7,1070,0.0,1924,0.0,98103,47.6666,-122.331,1710,5000,4,2015
191100045,940000.0,4,2.0,2490,9525,2.0,0,0,4,9,2490,0.0,1968,0.0,98040,47.5639,-122.217,2770,9525,7,2014
5009600070,260000.0,4,2.5,1960,5238,2.0,0,0,2,7,1960,0.0,2003,0.0,98038,47.3483,-122.052,1800,5894,10,2014
200350070,559900.0,3,2.75,2930,5569,1.0,0,0,2,9,1860,1070.0,2004,0.0,98072,47.7648,-122.164,2580,11045,6,2014
2877103726,791500.0,4,2.0,1510,3500,1.5,0,0,4,7,1510,0.0,1911,0.0,98103,47.6794,-122.357,1820,3750,7,2014
405100295,265000.0,3,1.75,1420,8250,1.0,0,0,2,7,1420,0.0,1954,0.0,98133,47.7535,-122.354,1740,8000,8,2014
4268200055,245000.0,3,1.75,1740,11547,1.0,0,0,2,7,1740,0.0,1954,0.0,98178,47.4945,-122.22,880,78408,5,2015
1115300070,684000.0,4,3.5,3040,8414,2.0,0,0,2,9,2420,620.0,2010,0.0,98059,47.5222,-122.157,3470,8066,11,2014
6414100671,425000.0,3,1.75,2500,6840,1.0,0,0,2,8,1300,1200.0,1957,0.0,98125,47.7222,-122.32,1580,8691,9,2014
7852110140,552250.0,4,2.5,2580,5823,2.0,0,0,2,8,2580,0.0,2002,0.0,98065,47.5374,-121.875,2380,5823,7,2014
3969300030,165000.0,4,1.0,1000,7134,1.0,0,0,2,6,1000,0.0,1943,0.0,98178,47.4897,-122.24,1020,7138,7,2014
3969300030,239900.0,4,1.0,1000,7134,1.0,0,0,2,6,1000,0.0,1943,0.0,98178,47.4897,-122.24,1020,7138,12,2014
808000070,206600.0,3,2.0,1390,13464,1.0,0,0,3,7,1390,0.0,1987,0.0,98030,47.3581,-122.173,1720,12080,10,2014
7374200030,387000.0,4,1.75,2500,7690,1.0,0,0,2,7,1250,1250.0,1973,0.0,98155,47.7713,-122.307,2040,8646,4,2015
2757000030,855000.0,4,2.75,2270,10460,2.0,0,0,2,9,2270,0.0,1965,0.0,98040,47.5603,-122.222,2610,10180,9,2014
616000140,315000.0,3,1.0,1900,14400,1.0,0,0,3,7,1300,600.0,1954,0.0,98166,47.4147,-122.337,1940,14400,1,2015
3363900111,437500.0,2,1.0,990,3120,1.0,0,2,4,7,790,200.0,1907,0.0,98103,47.68,-122.353,1930,3120,12,2014
6607000126,375000.0,4,1.75,2200,7475,1.0,0,0,4,7,1100,1100.0,1955,0.0,98118,47.543,-122.28,1600,5766,6,2014
5416510830,300000.0,4,2.5,1910,4862,2.0,0,0,2,7,1910,0.0,2005,0.0,98038,47.3607,-122.034,2010,5091,8,2014
2201500030,420000.0,4,1.0,1750,9600,1.5,0,0,3,7,1750,0.0,1954,0.0,98006,47.5759,-122.137,1750,10530,10,2014
952003285,679900.0,3,2.5,2440,5750,2.0,0,2,2,9,1980,460.0,2000,0.0,98116,47.565,-122.381,1520,5750,8,2014
1072010350,380000.0,5,2.5,2760,11340,2.0,0,0,3,9,2760,0.0,1978,0.0,98059,47.4769,-122.141,2470,11340,8,2014
8856950070,329500.0,4,2.5,1820,7912,2.0,0,0,2,7,1820,0.0,1994,0.0,98038,47.3845,-122.029,1820,8168,12,2014
925059078,604950.0,3,2.5,2110,5608,1.0,0,0,2,8,1340,770.0,2013,0.0,98033,47.6743,-122.184,2040,9363,8,2014
6116500075,673000.0,4,2.5,2990,10400,2.0,0,0,2,9,2990,0.0,2002,0.0,98166,47.4508,-122.359,2140,17449,3,2015
3291800710,338000.0,4,3.0,2090,7500,1.0,0,0,2,7,1370,720.0,1986,0.0,98056,47.4888,-122.182,1810,7650,11,2014
6838700060,280000.0,3,2.25,1430,7222,2.0,0,0,2,7,1430,0.0,1993,0.0,98056,47.5112,-122.19,1430,7220,12,2014
2231500030,315000.0,4,2.25,2180,10754,1.0,0,0,4,7,1100,1080.0,1954,0.0,98133,47.7711,-122.341,1810,6929,10,2014
2231500030,530000.0,4,2.25,2180,10754,1.0,0,0,4,7,1100,1080.0,1954,0.0,98133,47.7711,-122.341,1810,6929,3,2015
8155830060,297000.0,3,2.25,1450,7562,2.0,0,0,2,7,1450,0.0,1994,0.0,98056,47.5038,-122.189,1650,7625,8,2014
9423400140,450000.0,3,1.75,1640,13500,1.0,0,0,2,7,1110,530.0,1940,0.0,98125,47.7164,-122.304,1770,12600,6,2014
1545804860,275000.0,3,3.0,1590,7750,1.0,0,0,2,7,1060,530.0,1997,0.0,98038,47.3624,-122.045,1680,7500,10,2014
2883200160,595000.0,4,2.0,2020,2849,2.0,0,0,2,7,2020,0.0,1960,0.0,98115,47.6831,-122.329,1910,3120,4,2015
7132300695,435000.0,3,1.5,1300,3348,1.5,0,0,2,7,1300,0.0,1904,2014.0,98144,47.592,-122.307,1590,2577,4,2015
808300310,389000.0,4,2.25,2130,5337,2.0,0,0,2,7,2130,0.0,2001,0.0,98019,47.7237,-121.959,2300,6930,3,2015
8563040160,560000.0,4,2.25,2550,7800,1.0,0,0,2,8,1580,970.0,1968,0.0,98052,47.6283,-122.095,2420,8050,1,2015
8651600160,799000.0,4,2.25,2510,11585,2.0,0,0,3,8,2510,0.0,1969,0.0,98040,47.5483,-122.226,2450,9691,11,2014
9517200030,365500.0,3,2.0,1410,9600,1.0,0,0,3,7,1410,0.0,1983,0.0,98072,47.7591,-122.146,1410,9600,6,2014
2460700700,252350.0,3,2.0,1650,7352,1.0,0,0,2,7,1160,490.0,1979,0.0,98058,47.4612,-122.169,1710,7350,5,2014
1223039290,403950.0,4,2.5,2120,13780,2.0,0,0,2,8,2120,0.0,1993,0.0,98146,47.4987,-122.365,1880,12000,9,2014
2890100060,385000.0,4,1.5,2040,10726,1.0,0,0,2,7,1380,660.0,1954,0.0,98177,47.772,-122.358,1610,10020,8,2014
7972600860,345000.0,4,1.0,1550,7620,1.5,0,0,2,7,1550,0.0,1957,0.0,98106,47.5287,-122.35,1450,7620,12,2014
8857320070,490000.0,3,2.75,1980,3128,2.0,0,0,3,9,1980,0.0,1979,0.0,98008,47.6109,-122.114,1950,2856,9,2014
3649100320,330000.0,2,1.0,1220,10000,1.0,0,0,4,7,1220,0.0,1950,0.0,98028,47.7405,-122.241,2000,9600,4,2015
7375300160,530000.0,5,2.25,2720,8800,1.0,0,0,3,7,1500,1220.0,1958,0.0,98008,47.5976,-122.118,2110,8800,3,2015
1604601375,378750.0,3,2.5,2160,3000,1.5,0,0,2,7,1260,900.0,1909,2011.0,98118,47.5644,-122.289,1060,3500,6,2014
2473251090,269900.0,4,1.75,1530,8750,1.5,0,0,3,7,1530,0.0,1968,0.0,98058,47.4556,-122.157,1390,8750,6,2014
9126100861,557000.0,3,3.5,1710,2096,2.0,0,0,2,8,1290,420.0,2008,0.0,98122,47.6055,-122.305,1630,1543,3,2015
6021501685,352000.0,2,1.0,940,5000,1.0,0,0,3,7,940,0.0,1937,0.0,98117,47.6879,-122.385,1560,4500,4,2015
8856950240,322500.0,4,2.5,1820,6753,2.0,0,0,2,7,1820,0.0,1994,0.0,98038,47.3845,-122.032,1820,7107,6,2014
9385200055,650000.0,3,3.25,1510,2000,2.0,0,0,2,9,1330,180.0,2001,0.0,98116,47.5815,-122.402,1510,1352,9,2014
7821200390,450000.0,3,2.0,1290,1213,3.0,0,0,2,8,1290,0.0,2001,0.0,98103,47.6609,-122.344,1290,3235,8,2014
8078520310,278500.0,3,2.0,1570,5250,1.0,0,0,2,7,1570,0.0,1998,0.0,98092,47.3163,-122.188,1570,5250,4,2015
1565950030,364950.0,4,2.5,1930,6957,2.0,0,0,2,8,1930,0.0,1995,0.0,98055,47.4309,-122.191,2090,6996,4,2015
6700400140,268000.0,3,2.5,1550,8134,2.0,0,0,2,7,1550,0.0,1991,0.0,98031,47.404,-122.191,1550,8134,3,2015
1525200060,577500.0,3,2.5,2000,7251,2.0,0,0,2,9,2000,0.0,1995,0.0,98034,47.7067,-122.2,2450,8118,7,2014
1678400105,339000.0,4,1.5,2390,7480,1.5,0,2,2,7,2390,0.0,1920,0.0,98178,47.504,-122.227,2850,6867,2,2015
2697100140,423000.0,4,2.25,2200,9351,1.0,0,0,4,7,1290,910.0,1962,0.0,98133,47.7448,-122.333,1910,8660,1,2015
8724300030,355000.0,3,2.25,1860,5028,2.0,0,0,2,8,1860,0.0,2012,0.0,98019,47.7318,-121.982,2320,5465,12,2014
625049299,482000.0,2,1.0,950,3960,1.0,0,0,2,7,950,0.0,1941,0.0,98103,47.6885,-122.337,1320,4050,12,2014
6073200075,625000.0,3,1.75,1600,9135,1.0,0,0,4,7,1600,0.0,1955,0.0,98006,47.5724,-122.179,1580,9800,7,2014
6388900710,538000.0,3,2.5,2250,11632,2.0,0,0,2,8,2250,0.0,1988,0.0,98056,47.5272,-122.169,2360,11632,12,2014
1442860160,380000.0,3,2.5,2280,10255,2.0,0,0,3,8,2280,0.0,1985,0.0,98058,47.4334,-122.161,2310,10094,1,2015
7942600310,375000.0,2,1.0,940,5120,1.0,0,0,2,7,940,0.0,1909,0.0,98122,47.6073,-122.308,1300,5120,7,2014
1545808560,245000.0,3,2.5,1530,8500,1.0,0,0,4,7,1030,500.0,1996,0.0,98038,47.3592,-122.046,1850,8140,4,2015
3754700160,397000.0,4,2.0,1440,7680,1.0,0,0,2,7,1200,240.0,1971,0.0,98034,47.7245,-122.2,1460,9660,5,2014
305500140,365000.0,3,2.5,2200,4052,2.0,0,0,2,8,2200,0.0,2005,0.0,98058,47.4362,-122.178,2310,5082,5,2015
5468750060,328500.0,4,3.0,2290,8250,2.0,0,0,2,9,2290,0.0,1990,0.0,98042,47.3739,-122.156,2290,8250,10,2014
3454000060,1000000.0,4,2.5,2610,3277,1.5,0,0,4,8,1920,690.0,1922,0.0,98103,47.6636,-122.33,1810,3277,7,2014
646910160,237000.0,3,2.5,1490,2138,2.0,0,0,2,7,1490,0.0,2005,0.0,98055,47.4324,-122.197,1490,2094,9,2014
8564950390,525000.0,4,2.5,2450,5280,2.0,0,0,2,8,2450,0.0,2003,0.0,98011,47.7734,-122.224,2300,4674,9,2014
2268400350,749000.0,4,2.5,1710,9627,1.0,0,0,2,9,1440,270.0,1976,2014.0,98006,47.559,-122.164,2140,9131,9,2014
11500890,843000.0,3,2.5,3130,8750,2.0,0,0,2,10,3130,0.0,1991,0.0,98052,47.6954,-122.103,2860,9003,3,2015
9528102772,438000.0,2,2.0,1270,1372,3.0,0,0,2,8,1270,0.0,2000,0.0,98115,47.6776,-122.318,1610,3090,7,2014
284000223,578000.0,3,1.75,2120,10875,1.0,0,2,2,8,1540,580.0,1977,0.0,98146,47.504,-122.382,2460,11760,9,2014
3353401710,227950.0,3,1.5,1670,8230,1.0,0,0,4,7,1670,0.0,1954,0.0,98001,47.2613,-122.255,2077,4910,9,2014
8159610030,196000.0,3,2.25,2070,11576,2.0,0,0,2,7,2070,0.0,1974,0.0,98001,47.3417,-122.271,1890,7519,7,2014
3179100435,641000.0,2,1.0,1420,5332,1.0,0,0,2,8,1070,350.0,1953,0.0,98105,47.6694,-122.275,2400,5406,7,2014
8857600960,205000.0,3,1.0,940,7980,1.0,0,0,3,7,940,0.0,1960,0.0,98032,47.3838,-122.289,1150,8050,8,2014
1774000200,400000.0,3,1.75,1920,9102,1.0,0,0,2,7,1920,0.0,1968,0.0,98072,47.7487,-122.082,1920,9760,12,2014
2024069128,1030000.0,3,2.5,3545,9816,1.0,0,0,2,10,2610,935.0,2005,0.0,98027,47.5534,-122.078,3630,7704,11,2014
1049010390,505000.0,3,2.0,1260,5460,1.0,0,0,2,7,1260,0.0,1972,0.0,98034,47.7355,-122.18,1510,5460,3,2015
7905370390,475000.0,5,2.5,2340,7200,1.0,0,0,2,7,1300,1040.0,1975,0.0,98034,47.7206,-122.211,1930,7221,10,2014
4140090240,520000.0,3,2.25,2590,9263,1.0,0,0,4,8,1440,1150.0,1977,0.0,98028,47.7691,-122.262,2580,9450,11,2014
3775300030,333500.0,3,1.75,1220,9732,1.0,0,0,2,7,1220,0.0,1965,0.0,98011,47.7736,-122.214,1630,10007,12,2014
2525300030,232000.0,3,1.0,1400,10403,1.0,0,0,3,6,1400,0.0,1976,0.0,98038,47.362,-122.029,1230,10209,2,2015
1324059104,691100.0,3,2.75,2360,16117,1.0,0,0,3,8,1710,650.0,1983,0.0,98006,47.5698,-122.121,2120,16117,4,2015
2287000030,811000.0,3,1.75,1870,9897,1.0,0,0,3,8,1870,0.0,1960,0.0,98040,47.5505,-122.221,1900,10005,10,2014
7702010030,551000.0,3,2.5,2830,5802,2.0,0,0,2,9,2830,0.0,2001,0.0,98028,47.7605,-122.234,2500,5788,5,2014
1529200340,496500.0,3,2.5,2260,3640,2.0,0,0,2,8,2260,0.0,1994,0.0,98072,47.7356,-122.157,2350,3710,1,2015
1796360350,255000.0,3,1.75,1240,8659,1.0,0,0,4,7,1240,0.0,1986,0.0,98042,47.3663,-122.089,1490,8223,1,2015
1843100340,348000.0,3,2.25,2570,8491,2.0,0,0,3,8,2570,0.0,1989,0.0,98042,47.3759,-122.125,2400,8049,3,2015
8944290160,230000.0,3,2.0,1510,3413,2.0,0,0,2,7,1510,0.0,1985,0.0,98031,47.3912,-122.167,1570,3777,11,2014
4166600473,359500.0,4,2.25,2390,11250,2.0,0,0,2,9,2390,0.0,1988,0.0,98023,47.3305,-122.371,2480,11250,12,2014
7282300125,330000.0,3,1.0,980,7000,1.0,0,0,2,6,980,0.0,1953,0.0,98133,47.7617,-122.357,1220,7000,11,2014
2419600075,465000.0,3,1.75,1480,6360,1.0,0,0,2,7,1480,0.0,1954,0.0,98133,47.7311,-122.353,1480,6360,12,2014
2621760350,325000.0,4,2.5,1850,7324,2.0,0,0,2,8,1850,0.0,1997,0.0,98042,47.3701,-122.107,2100,7329,10,2014
4123840310,342500.0,3,2.5,1810,5192,2.0,0,0,2,8,1810,0.0,1993,0.0,98038,47.3724,-122.042,1810,6200,1,2015
2172000075,290900.0,2,2.0,1610,17600,2.0,0,0,2,6,1610,0.0,1930,1983.0,98178,47.4855,-122.266,1310,12950,6,2014
3629920030,520000.0,4,2.25,1890,3006,2.0,0,0,2,7,1890,0.0,2003,0.0,98029,47.5461,-121.998,1580,3000,8,2014
1604602050,460000.0,3,2.5,1610,2527,2.0,0,2,2,9,1080,530.0,2005,0.0,98118,47.5674,-122.29,1610,4173,7,2014
6844700810,438924.0,3,1.5,1050,4590,1.0,0,0,2,7,850,200.0,1949,0.0,98115,47.6943,-122.29,1770,5400,9,2014
66000070,315000.0,2,1.0,630,6550,1.0,0,0,2,5,630,0.0,1918,0.0,98126,47.5486,-122.38,1420,6550,4,2015
6665800030,590000.0,4,2.75,2910,10650,1.0,0,2,2,8,1780,1130.0,1975,0.0,98033,47.6658,-122.188,2920,10988,7,2014
2205700350,378500.0,4,1.75,1700,8640,1.0,0,0,2,7,850,850.0,1955,0.0,98006,47.5772,-122.153,1620,9000,11,2014
5466000030,328500.0,3,2.5,1950,8130,2.0,0,0,3,9,1950,0.0,1990,0.0,98042,47.3875,-122.161,2350,7691,6,2014
6189200125,849950.0,3,3.0,2990,9773,2.0,0,0,3,8,2990,0.0,1973,0.0,98005,47.6344,-122.174,2230,11553,3,2015
9169600135,525000.0,3,1.5,1350,6000,1.0,0,2,2,7,900,450.0,1950,0.0,98136,47.5275,-122.391,1730,6012,10,2014
8732131090,295000.0,4,2.5,2160,7725,1.0,0,0,3,8,1460,700.0,1978,0.0,98023,47.3078,-122.378,2060,8250,4,2015
1895000260,207950.0,2,2.0,890,5000,1.0,0,0,2,6,890,0.0,1917,0.0,98118,47.5158,-122.264,1860,5000,7,2014
8691370400,699900.0,4,2.75,2810,7302,2.0,0,0,2,9,2810,0.0,2002,0.0,98075,47.5985,-121.977,2820,7302,12,2014
8562501040,452000.0,4,1.5,1580,7350,1.0,0,0,3,7,960,620.0,1963,0.0,98052,47.6734,-122.154,1560,7350,11,2014
2475200140,370000.0,3,2.0,1680,5036,1.0,0,1,3,7,1680,0.0,1987,0.0,98055,47.4734,-122.186,1680,4921,2,2015
7942100310,232000.0,3,1.75,1300,11230,1.0,0,0,4,7,1300,0.0,1968,0.0,98042,47.3811,-122.087,1300,10794,1,2015
3760000030,669950.0,5,2.5,2820,14062,2.0,0,0,3,7,2380,440.0,1960,0.0,98034,47.7081,-122.215,1910,10392,10,2014
1727500340,397500.0,3,2.0,1510,6710,1.0,0,0,2,7,1070,440.0,1972,0.0,98034,47.7193,-122.216,1660,6600,6,2014
9828702519,490000.0,2,2.5,1230,1391,2.0,0,0,2,8,870,360.0,2004,0.0,98112,47.6192,-122.301,1240,1350,5,2014
4432600075,725000.0,4,2.0,2110,4140,2.0,0,0,2,9,1710,400.0,1925,2003.0,98116,47.5836,-122.387,1440,4420,1,2015
9274202270,625000.0,2,1.5,1490,5750,1.5,0,0,3,7,1190,300.0,1900,0.0,98116,47.5872,-122.39,1590,4025,8,2014
7852030960,437500.0,3,2.5,2120,4500,2.0,0,0,2,7,2120,0.0,2000,0.0,98065,47.5322,-121.88,2530,4816,11,2014
